id,name,country,lat,lon,feature_type,motorway_ref,has_playground,playground_count,match_type,play_type,side,toilets,restaurant,fuel,cafe,picnic,wheelchair,source,verified_source,osm_url,data_retrieved_at,last_verified,WKT,latitude,longitude
way/362390885,Autohof Schnaittach,DE,49.567576,11.327702,services,A9,True,1,contained,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/362390885,2026-06-24,2026-06-24,POINT (11.327702 49.567576),49.567576,11.327702
way/362762315,Autohof Schweitenkirchen,DE,48.509712,11.582615,services,A9,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/362762315,2026-06-24,2026-06-24,POINT (11.582615 48.509712),48.509712,11.582615
way/367122097,Autohof Osnabrück,DE,52.301741,7.950573,services,,True,0,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/367122097,2026-06-24,2026-06-24,POINT (7.950573 52.301741),52.301741,7.950573
way/367459355,Wetterau Ost,DE,50.356346,8.695238,services,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/367459355,2026-06-24,2026-06-24,POINT (8.695238 50.356346),50.356346,8.695238
way/367858769,Großenmoor Ost,DE,50.71387,9.66107,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/367858769,2026-06-24,2026-06-24,POINT (9.66107 50.71387),50.71387,9.66107
way/368476255,Elztal Nord,DE,50.266686,7.225472,services,A48,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/368476255,2026-06-24,2026-06-24,POINT (7.225472 50.266686),50.266686,7.225472
way/36851158,Aral Autohof Porta Westfalica/Holtrup,DE,52.209781,8.872369,services,A2,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/36851158,2026-06-24,2026-06-24,POINT (8.872369 52.209781),52.209781,8.872369
way/368724796,Rimberg,DE,50.792687,9.472598,rest_area,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/368724796,2026-06-24,2026-06-24,POINT (9.472598 50.792687),50.792687,9.472598
way/368775373,Raststätte Samerberg Süd,DE,47.801748,12.177346,services,A8,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/368775373,2026-06-24,2026-06-24,POINT (12.177346 47.801748),47.801748,12.177346
way/369344514,Raststätte Michendorf-Nord,DE,52.303028,13.019169,services,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/369344514,2026-06-24,2026-06-24,POINT (13.019169 52.303028),52.303028,13.019169
way/369621988,Raststätte Seeberg,DE,52.542404,13.690497,services,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/369621988,2026-06-24,2026-06-24,POINT (13.690497 52.542404),52.542404,13.690497
way/369955646,Walsleben-Ost,DE,52.951315,12.661648,services,A24,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/369955646,2026-06-24,2026-06-24,POINT (12.661648 52.951315),52.951315,12.661648
way/369955647,Walsleben-West,DE,52.951055,12.658998,services,A24,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/369955647,2026-06-24,2026-06-24,POINT (12.658998 52.951055),52.951055,12.658998
way/369956330,Prignitz-Ost,DE,53.115114,12.469013,services,A24,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/369956330,2026-06-24,2026-06-24,POINT (12.469013 53.115114),53.115114,12.469013
way/369956331,Prignitz-West,DE,53.11518,12.466759,services,A24,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/369956331,2026-06-24,2026-06-24,POINT (12.466759 53.11518),53.11518,12.466759
way/369970104,Fuchsberg Süd,DE,53.909139,11.758158,services,A20,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/369970104,2026-06-24,2026-06-24,POINT (11.758158 53.909139),53.909139,11.758158
way/369970105,Fuchsberg Nord,DE,53.910479,11.757104,services,A20,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/369970105,2026-06-24,2026-06-24,POINT (11.757104 53.910479),53.910479,11.757104
way/370027580,Raststätte Stolpe Nord,DE,53.367912,11.729828,services,A24,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/370027580,2026-06-24,2026-06-24,POINT (11.729828 53.367912),53.367912,11.729828
way/370027581,Raststätte Stolpe Süd,DE,53.366721,11.729785,services,A24,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/370027581,2026-06-24,2026-06-24,POINT (11.729785 53.366721),53.366721,11.729785
