id,name,country,lat,lon,feature_type,motorway_ref,has_playground,playground_count,match_type,play_type,side,toilets,restaurant,fuel,cafe,picnic,wheelchair,source,verified_source,osm_url,data_retrieved_at,last_verified,WKT,latitude,longitude
way/569349085,Aire des Bruyères,FR,45.83961,4.091235,rest_area,A89,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569349085,2026-06-24,2026-06-24,POINT (4.091235 45.83961),45.83961,4.091235
way/569349950,Aire de la Canarderie,FR,47.30023,1.224393,rest_area,A85,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569349950,2026-06-24,2026-06-24,POINT (1.224393 47.30023),47.30023,1.224393
way/569682922,Aire de l'Espérance,FR,49.175193,4.163485,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569682922,2026-06-24,2026-06-24,POINT (4.163485 49.175193),49.175193,4.163485
way/569687108,Aire des Marches,FR,45.458929,6.009391,rest_area,A41,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569687108,2026-06-24,2026-06-24,POINT (6.009391 45.458929),45.458929,6.009391
way/569687599,Aire de La Benâte,FR,46.012093,-0.540117,rest_area,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569687599,2026-06-24,2026-06-24,POINT (-0.540117 46.012093),46.012093,-0.540117
way/569688442,Aire des Neyrolles,FR,46.15793,5.648884,rest_area,A40,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569688442,2026-06-24,2026-06-24,POINT (5.648884 46.15793),46.15793,5.648884
way/569689285,Aire de la Chapelle-Saint-Laud,FR,47.623859,-0.279384,rest_area,A11,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569689285,2026-06-24,2026-06-24,POINT (-0.279384 47.623859),47.623859,-0.279384
way/569689286,Aire de la Chapelle-Saint-Laud,FR,47.622916,-0.283507,rest_area,A11,True,2,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569689286,2026-06-24,2026-06-24,POINT (-0.283507 47.622916),47.622916,-0.283507
way/569694061,Aire du Liard,FR,48.15965,2.881851,rest_area,A6,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569694061,2026-06-24,2026-06-24,POINT (2.881851 48.15965),48.15965,2.881851
way/569694062,Aire d’Égreville,FR,48.160185,2.882816,rest_area,A6,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569694062,2026-06-24,2026-06-24,POINT (2.882816 48.160185),48.160185,2.882816
way/569726019,Aire de Port d'Envaux,FR,45.799339,-0.656168,rest_area,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/569726019,2026-06-24,2026-06-24,POINT (-0.656168 45.799339),45.799339,-0.656168
way/570187723,Aire de Service de Gravon,FR,48.371724,3.127919,rest_area,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570187723,2026-06-24,2026-06-24,POINT (3.127919 48.371724),48.371724,3.127919
way/570189775,Aire de Prévilliers,FR,48.908318,2.943178,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570189775,2026-06-24,2026-06-24,POINT (2.943178 48.908318),48.908318,2.943178
way/570198653,Aire de Rarécourt,FR,49.091308,5.140241,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570198653,2026-06-24,2026-06-24,POINT (5.140241 49.091308),49.091308,5.140241
way/570198657,Aire de Jubécourt,FR,49.092311,5.140483,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570198657,2026-06-24,2026-06-24,POINT (5.140483 49.092311),49.092311,5.140483
way/570201257,Aire du Bois Saint-Martin,FR,49.196105,5.866682,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570201257,2026-06-24,2026-06-24,POINT (5.866682 49.196105),49.196105,5.866682
way/570217786,Aire des Châtaigniers,FR,48.015141,3.144889,rest_area,A6,True,3,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570217786,2026-06-24,2026-06-24,POINT (3.144889 48.015141),48.015141,3.144889
way/570219256,Aire du Lavaret,FR,45.567695,5.790697,rest_area,A43,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570219256,2026-06-24,2026-06-24,POINT (5.790697 45.567695),45.567695,5.790697
way/570219831,Aire de Saint-Martin-aux-Arbres Sud,FR,49.655401,0.882709,rest_area,A29,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570219831,2026-06-24,2026-06-24,POINT (0.882709 49.655401),49.655401,0.882709
way/570219832,Aire de Saint-Martin-aux-Arbres Nord,FR,49.656614,0.882547,rest_area,A29,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570219832,2026-06-24,2026-06-24,POINT (0.882547 49.656614),49.656614,0.882547
way/570960342,Aire Nord de Giberville,FR,49.168051,-0.275283,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570960342,2026-06-24,2026-06-24,POINT (-0.275283 49.168051),49.168051,-0.275283
way/570960343,Aire Sud de Giberville,FR,49.166933,-0.275499,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570960343,2026-06-24,2026-06-24,POINT (-0.275499 49.166933),49.166933,-0.275499
way/570981604,Aire des Portes d'Angers Sud,FR,47.499972,-0.490405,services,A11,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570981604,2026-06-24,2026-06-24,POINT (-0.490405 47.499972),47.499972,-0.490405
way/570984333,Aire de Valleiry Nord,FR,46.097311,5.962449,services,A40,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570984333,2026-06-24,2026-06-24,POINT (5.962449 46.097311),46.097311,5.962449
way/570985133,Aire d’Urvillers,FR,49.786145,3.334406,services,A26,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570985133,2026-06-24,2026-06-24,POINT (3.334406 49.786145),49.786145,3.334406
way/570986081,Aire de Montigny-le-Roi,FR,47.977287,5.49781,services,A31,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570986081,2026-06-24,2026-06-24,POINT (5.49781 47.977287),47.977287,5.49781
way/570986082,Aire de Val de Meuse,FR,47.975109,5.498891,services,A31,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/570986082,2026-06-24,2026-06-24,POINT (5.498891 47.975109),47.975109,5.498891
way/571001608,Aire de Fenioux,FR,45.893986,-0.604115,services,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571001608,2026-06-24,2026-06-24,POINT (-0.604115 45.893986),45.893986,-0.604115
way/571001610,Aire de Fenioux,FR,45.892996,-0.602786,services,A10,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571001610,2026-06-24,2026-06-24,POINT (-0.602786 45.892996),45.892996,-0.602786
way/571003966,Aire de Saint-Léger Ouest,FR,45.610918,-0.601704,services,A10,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571003966,2026-06-24,2026-06-24,POINT (-0.601704 45.610918),45.610918,-0.601704
way/571006533,Aire de Villeroy,FR,48.167123,3.172373,services,A19,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571006533,2026-06-24,2026-06-24,POINT (3.172373 48.167123),48.167123,3.172373
way/571037484,Aire de Sorgues,FR,44.023674,4.889776,services,A7,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571037484,2026-06-24,2026-06-24,POINT (4.889776 44.023674),44.023674,4.889776
way/571037615,Aire de Bois Claret,FR,45.247176,5.867112,services,A41,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571037615,2026-06-24,2026-06-24,POINT (5.867112 45.247176),45.247176,5.867112
way/571038031,Aire de Longué-la Couaille,FR,47.41887,-0.134146,services,A85,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571038031,2026-06-24,2026-06-24,POINT (-0.134146 47.41887),47.41887,-0.134146
way/571038032,Aire de Longué-les Cossonnières,FR,47.419154,-0.132498,services,A85,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571038032,2026-06-24,2026-06-24,POINT (-0.132498 47.419154),47.419154,-0.132498
way/571039032,Aire des Jonchets -Les Récompenses,FR,48.428626,2.930183,services,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571039032,2026-06-24,2026-06-24,POINT (2.930183 48.428626),48.428626,2.930183
way/571220538,Aire Sud de Rosny-sur-Seine,FR,48.992092,1.632946,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571220538,2026-06-24,2026-06-24,POINT (1.632946 48.992092),48.992092,1.632946
way/571220540,Aire Nord de Rosny-sur-Seine,FR,48.993374,1.633075,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/571220540,2026-06-24,2026-06-24,POINT (1.633075 48.993374),48.993374,1.633075
way/586884469,Aire de l'Arclusaz,FR,45.54849,6.156175,services,A43,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/586884469,2026-06-24,2026-06-24,POINT (6.156175 45.54849),45.54849,6.156175
way/602529718,Aire du Bourbonnais,FR,46.497169,3.36155,services,A79,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/602529718,2026-06-24,2026-06-24,POINT (3.36155 46.497169),46.497169,3.36155
way/62955950,Aire du Bazadais,FR,44.518924,-0.080279,rest_area,A62,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/62955950,2026-06-24,2026-06-24,POINT (-0.080279 44.518924),44.518924,-0.080279
way/666497879,Aire de l'Allier (Saulzet),FR,46.356294,2.80464,services,A71,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/666497879,2026-06-24,2026-06-24,POINT (2.80464 46.356294),46.356294,2.80464
way/67375299,Aire de la Baie de Somme,FR,50.168512,1.754383,services,A16,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/67375299,2026-06-24,2026-06-24,POINT (1.754383 50.168512),50.168512,1.754383
way/680308459,Aire de l'Églantier,FR,46.001259,0.201107,services,,True,4,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/680308459,2026-06-24,2026-06-24,POINT (0.201107 46.001259),46.001259,0.201107
way/682634913,Aire des Haras,FR,48.849233,0.373298,services,A28,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/682634913,2026-06-24,2026-06-24,POINT (0.373298 48.849233),48.849233,0.373298
way/683885513,Aire de Vaucourtois,FR,48.90994,2.954279,rest_area,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/683885513,2026-06-24,2026-06-24,POINT (2.954279 48.90994),48.90994,2.954279
way/697555640,Aire de repos Saint-Vincent-les-Forts,FR,44.442108,6.372315,rest_area,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/697555640,2026-06-24,2026-06-24,POINT (6.372315 44.442108),44.442108,6.372315
way/70106171,Aire de la Bouble,FR,46.232091,3.098379,rest_area,A71,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/70106171,2026-06-24,2026-06-24,POINT (3.098379 46.232091),46.232091,3.098379
way/704173259,Aire de Grande Synthe,FR,51.004073,2.304106,services,A16,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/704173259,2026-06-24,2026-06-24,POINT (2.304106 51.004073),51.004073,2.304106
way/71290629,Aire du Châtelard,FR,45.365321,5.507247,rest_area,A48,True,3,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/71290629,2026-06-24,2026-06-24,POINT (5.507247 45.365321),45.365321,5.507247
way/713126587,Aire de repos Le Pertuis,FR,45.096937,4.060023,rest_area,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/713126587,2026-06-24,2026-06-24,POINT (4.060023 45.096937),45.096937,4.060023
way/73050038,Aire de Pessat-Villeneuve,FR,45.922853,3.145899,rest_area,A71;A89,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/73050038,2026-06-24,2026-06-24,POINT (3.145899 45.922853),45.922853,3.145899
way/767892984,Aire de service Fin d'Oise,FR,48.995117,2.080339,services,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/767892984,2026-06-24,2026-06-24,POINT (2.080339 48.995117),48.995117,2.080339
way/771372630,Aire du Guiers,FR,45.578331,5.633764,services,A43,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/771372630,2026-06-24,2026-06-24,POINT (5.633764 45.578331),45.578331,5.633764
way/778564505,Aire de Brou-Dampierre,FR,48.23935,1.082528,services,A11,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/778564505,2026-06-24,2026-06-24,POINT (1.082528 48.23935),48.23935,1.082528
way/835355403,Aire de la Vallée d'Écalles,FR,49.546125,0.922762,rest_area,A150,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/835355403,2026-06-24,2026-06-24,POINT (0.922762 49.546125),49.546125,0.922762
way/901643395,Aire de service La Villette,FR,48.900333,2.373558,services,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/901643395,2026-06-24,2026-06-24,POINT (2.373558 48.900333),48.900333,2.373558
way/912954694,Aire de Villabé,FR,48.595261,2.44348,services,A6,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/912954694,2026-06-24,2026-06-24,POINT (2.44348 48.595261),48.595261,2.44348
way/931330381,Aire du Poitou-Charentes Nord,FR,46.296779,-0.3776,services,A10,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/931330381,2026-06-24,2026-06-24,POINT (-0.3776 46.296779),46.296779,-0.3776
way/932352443,Aire de Portes-lès-Valence Ouest,FR,44.865832,4.865021,services,A7,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/932352443,2026-06-24,2026-06-24,POINT (4.865021 44.865832),44.865832,4.865021
way/932357937,Aire de Rouillé - Pamproux Nord,FR,46.453402,-0.018342,services,A10,True,2,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/932357937,2026-06-24,2026-06-24,POINT (-0.018342 46.453402),46.453402,-0.018342
way/932357938,Aire de Rouillé - Pamproux Sud,FR,46.45191,-0.015428,services,A10,True,2,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/932357938,2026-06-24,2026-06-24,POINT (-0.015428 46.45191),46.45191,-0.015428
way/935337446,Aire de Beaumont-en-Auge,FR,49.256046,0.08674,rest_area,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/935337446,2026-06-24,2026-06-24,POINT (0.08674 49.256046),49.256046,0.08674
way/976704431,Aire des Petits Prés,FR,48.676944,1.462928,rest_area,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/976704431,2026-06-24,2026-06-24,POINT (1.462928 48.676944),48.676944,1.462928
